Episode 641500/1000000 | Mean reward (last 500): +55.67 | Win rate: 59.0% | Win rate (last 500): 59.4% | 
Episode 642000/1000000 | Mean reward (last 500): +64.83 | Win rate: 59.0% | Win rate (last 500): 62.2% | 
Episode 642500/1000000 | Mean reward (last 500): +55.17 | Win rate: 59.0% | Win rate (last 500): 60.2% | 
Episode 643000/1000000 | Mean reward (last 500): +58.21 | Win rate: 59.0% | Win rate (last 500): 60.8% | 
Episode 643500/1000000 | Mean reward (last 500): +58.82 | Win rate: 59.0% | Win rate (last 500): 61.2% | 
Episode 644000/1000000 | Mean reward (last 500): +45.51 | Win rate: 59.0% | Win rate (last 500): 58.0% | 
Episode 644500/1000000 | Mean reward (last 500): +67.80 | Win rate: 59.0% | Win rate (last 500): 62.6% | 
Episode 645000/1000000 | Mean reward (last 500): +67.14 | Win rate: 59.0% | Win rate (last 500): 62.8% | 
Episode 645500/1000000 | Mean reward (last 500): +45.66 | Win rate: 59.0% | Win rate (last 500): 58.0% | 
Episode 646000/1000000 | Mean reward (last 500): +46.05 | Win rate: 59.0% | Win rate (last 500): 58.4% | 
Episode 646500/1000000 | Mean reward (last 500): +67.68 | Win rate: 59.0% | Win rate (last 500): 63.0% | 
Episode 647000/1000000 | Mean reward (last 500): +45.10 | Win rate: 59.0% | Win rate (last 500): 57.4% | 
Episode 647500/1000000 | Mean reward (last 500): +72.92 | Win rate: 59.0% | Win rate (last 500): 64.0% | 
Episode 648000/1000000 | Mean reward (last 500): +57.06 | Win rate: 59.0% | Win rate (last 500): 59.6% | 
Episode 648500/1000000 | Mean reward (last 500): +48.39 | Win rate: 59.0% | Win rate (last 500): 58.4% | 
Episode 649000/1000000 | Mean reward (last 500): +48.14 | Win rate: 59.0% | Win rate (last 500): 59.0% | 
Episode 649500/1000000 | Mean reward (last 500): +52.33 | Win rate: 59.0% | Win rate (last 500): 59.0% | 
Episode 650000/1000000 | Mean reward (last 500): +60.92 | Win rate: 59.0% | Win rate (last 500): 61.0% | 
Episode 650500/1000000 | Mean reward (last 500): +46.78 | Win rate: 59.0% | Win rate (last 500): 59.4% | 
Episode 651000/1000000 | Mean reward (last 500): +40.59 | Win rate: 59.0% | Win rate (last 500): 57.2% | 
Episode 651500/1000000 | Mean reward (last 500): +77.32 | Win rate: 59.0% | Win rate (last 500): 64.4% | 
Episode 652000/1000000 | Mean reward (last 500): +65.38 | Win rate: 59.0% | Win rate (last 500): 62.0% | 
Episode 652500/1000000 | Mean reward (last 500): +60.27 | Win rate: 59.0% | Win rate (last 500): 61.0% | 
Episode 653000/1000000 | Mean reward (last 500): +74.31 | Win rate: 59.0% | Win rate (last 500): 63.8% | 
Episode 653500/1000000 | Mean reward (last 500): +50.62 | Win rate: 59.0% | Win rate (last 500): 59.2% | 
Episode 654000/1000000 | Mean reward (last 500): +60.30 | Win rate: 59.0% | Win rate (last 500): 61.0% | 
Episode 654500/1000000 | Mean reward (last 500): +55.65 | Win rate: 59.0% | Win rate (last 500): 59.8% | 
Episode 655000/1000000 | Mean reward (last 500): +69.24 | Win rate: 59.0% | Win rate (last 500): 63.0% | 
Episode 655500/1000000 | Mean reward (last 500): +31.93 | Win rate: 59.0% | Win rate (last 500): 55.6% | 
Episode 656000/1000000 | Mean reward (last 500): +61.70 | Win rate: 59.0% | Win rate (last 500): 61.2% | 
Episode 656500/1000000 | Mean reward (last 500): +79.06 | Win rate: 59.1% | Win rate (last 500): 64.8% | 
Episode 657000/1000000 | Mean reward (last 500): +56.31 | Win rate: 59.1% | Win rate (last 500): 60.2% | 
Episode 657500/1000000 | Mean reward (last 500): +60.78 | Win rate: 59.1% | Win rate (last 500): 61.0% | 
Episode 658000/1000000 | Mean reward (last 500): +58.08 | Win rate: 59.1% | Win rate (last 500): 60.6% | 
Episode 658500/1000000 | Mean reward (last 500): +54.84 | Win rate: 59.1% | Win rate (last 500): 60.4% | 
Episode 659000/1000000 | Mean reward (last 500): +40.33 | Win rate: 59.1% | Win rate (last 500): 57.0% | 
Episode 659500/1000000 | Mean reward (last 500): +59.62 | Win rate: 59.1% | Win rate (last 500): 61.0% | 
Episode 660000/1000000 | Mean reward (last 500): +54.45 | Win rate: 59.1% | Win rate (last 500): 59.4% | 
Episode 660500/1000000 | Mean reward (last 500): +76.58 | Win rate: 59.1% | Win rate (last 500): 64.4% | 
Episode 661000/1000000 | Mean reward (last 500): +65.86 | Win rate: 59.1% | Win rate (last 500): 62.4% | 
Episode 661500/1000000 | Mean reward (last 500): +60.65 | Win rate: 59.1% | Win rate (last 500): 61.8% | 
Episode 662000/1000000 | Mean reward (last 500): +55.05 | Win rate: 59.1% | Win rate (last 500): 59.6% | 
Episode 662500/1000000 | Mean reward (last 500): +68.55 | Win rate: 59.1% | Win rate (last 500): 62.6% | 
Episode 663000/1000000 | Mean reward (last 500): +74.78 | Win rate: 59.1% | Win rate (last 500): 63.4% | 
Episode 663500/1000000 | Mean reward (last 500): +54.61 | Win rate: 59.1% | Win rate (last 500): 59.2% | 
Episode 664000/1000000 | Mean reward (last 500): +39.73 | Win rate: 59.1% | Win rate (last 500): 56.4% | 
Episode 664500/1000000 | Mean reward (last 500): +40.11 | Win rate: 59.1% | Win rate (last 500): 57.2% | 
Episode 665000/1000000 | Mean reward (last 500): +64.92 | Win rate: 59.1% | Win rate (last 500): 62.0% | 
Episode 665500/1000000 | Mean reward (last 500): +64.31 | Win rate: 59.1% | Win rate (last 500): 61.8% | 
Episode 666000/1000000 | Mean reward (last 500): +55.22 | Win rate: 59.1% | Win rate (last 500): 60.4% | 
Episode 666500/1000000 | Mean reward (last 500): +65.34 | Win rate: 59.1% | Win rate (last 500): 62.0% | 
Episode 667000/1000000 | Mean reward (last 500): +48.68 | Win rate: 59.1% | Win rate (last 500): 58.4% | 
Episode 667500/1000000 | Mean reward (last 500): +60.71 | Win rate: 59.1% | Win rate (last 500): 61.6% | 
Episode 668000/1000000 | Mean reward (last 500): +58.55 | Win rate: 59.1% | Win rate (last 500): 60.2% | 
Episode 668500/1000000 | Mean reward (last 500): +82.01 | Win rate: 59.1% | Win rate (last 500): 65.4% | 
Episode 669000/1000000 | Mean reward (last 500): +65.67 | Win rate: 59.1% | Win rate (last 500): 62.2% | 
Episode 669500/1000000 | Mean reward (last 500): +62.98 | Win rate: 59.1% | Win rate (last 500): 61.6% | 
Episode 670000/1000000 | Mean reward (last 500): +70.63 | Win rate: 59.1% | Win rate (last 500): 63.4% | 
Episode 670500/1000000 | Mean reward (last 500): +61.07 | Win rate: 59.1% | Win rate (last 500): 61.0% | 
Episode 671000/1000000 | Mean reward (last 500): +74.80 | Win rate: 59.1% | Win rate (last 500): 63.6% | 
Episode 671500/1000000 | Mean reward (last 500): +71.49 | Win rate: 59.1% | Win rate (last 500): 63.0% | 
Episode 672000/1000000 | Mean reward (last 500): +55.10 | Win rate: 59.1% | Win rate (last 500): 60.0% | 
Episode 672500/1000000 | Mean reward (last 500): +31.90 | Win rate: 59.1% | Win rate (last 500): 55.6% | 
Episode 673000/1000000 | Mean reward (last 500): +57.73 | Win rate: 59.1% | Win rate (last 500): 59.8% | 
Episode 673500/1000000 | Mean reward (last 500): +54.29 | Win rate: 59.1% | Win rate (last 500): 60.2% | 
Episode 674000/1000000 | Mean reward (last 500): +70.02 | Win rate: 59.1% | Win rate (last 500): 63.2% | 
Episode 674500/1000000 | Mean reward (last 500): +95.29 | Win rate: 59.1% | Win rate (last 500): 69.0% | 
Episode 675000/1000000 | Mean reward (last 500): +67.95 | Win rate: 59.1% | Win rate (last 500): 62.4% | 
Episode 675500/1000000 | Mean reward (last 500): +66.67 | Win rate: 59.1% | Win rate (last 500): 62.4% | 
Episode 676000/1000000 | Mean reward (last 500): +75.66 | Win rate: 59.1% | Win rate (last 500): 63.8% | 
Episode 676500/1000000 | Mean reward (last 500): +65.00 | Win rate: 59.1% | Win rate (last 500): 62.6% | 
Episode 677000/1000000 | Mean reward (last 500): +61.94 | Win rate: 59.1% | Win rate (last 500): 61.0% | 
Episode 677500/1000000 | Mean reward (last 500): +51.24 | Win rate: 59.1% | Win rate (last 500): 59.6% | 
Episode 678000/1000000 | Mean reward (last 500): +63.75 | Win rate: 59.1% | Win rate (last 500): 61.2% | 
Episode 678500/1000000 | Mean reward (last 500): +82.50 | Win rate: 59.1% | Win rate (last 500): 66.0% | 
Episode 679000/1000000 | Mean reward (last 500): +44.91 | Win rate: 59.1% | Win rate (last 500): 57.8% | 
Episode 679500/1000000 | Mean reward (last 500): +66.08 | Win rate: 59.1% | Win rate (last 500): 62.6% | 
Episode 680000/1000000 | Mean reward (last 500): +60.06 | Win rate: 59.1% | Win rate (last 500): 61.0% | 
Episode 680500/1000000 | Mean reward (last 500): +58.87 | Win rate: 59.1% | Win rate (last 500): 61.0% | 
Episode 681000/1000000 | Mean reward (last 500): +44.98 | Win rate: 59.1% | Win rate (last 500): 58.2% | 
Episode 681500/1000000 | Mean reward (last 500): +71.26 | Win rate: 59.1% | Win rate (last 500): 63.8% | 
Episode 682000/1000000 | Mean reward (last 500): +77.43 | Win rate: 59.1% | Win rate (last 500): 65.2% | 
Episode 682500/1000000 | Mean reward (last 500): +64.96 | Win rate: 59.1% | Win rate (last 500): 61.8% | 
Episode 683000/1000000 | Mean reward (last 500): +79.53 | Win rate: 59.1% | Win rate (last 500): 64.6% | 
Episode 683500/1000000 | Mean reward (last 500): +82.27 | Win rate: 59.1% | Win rate (last 500): 66.2% | 
Episode 684000/1000000 | Mean reward (last 500): +71.22 | Win rate: 59.2% | Win rate (last 500): 64.0% | 
Episode 684500/1000000 | Mean reward (last 500): +82.51 | Win rate: 59.2% | Win rate (last 500): 66.4% | 
Episode 685000/1000000 | Mean reward (last 500): +59.89 | Win rate: 59.2% | Win rate (last 500): 61.0% | 
Episode 685500/1000000 | Mean reward (last 500): +48.87 | Win rate: 59.2% | Win rate (last 500): 59.0% | 
Episode 686000/1000000 | Mean reward (last 500): +75.29 | Win rate: 59.2% | Win rate (last 500): 64.2% | 
Episode 686500/1000000 | Mean reward (last 500): +74.47 | Win rate: 59.2% | Win rate (last 500): 63.4% | 
Episode 687000/1000000 | Mean reward (last 500): +60.89 | Win rate: 59.2% | Win rate (last 500): 61.6% | 
Episode 687500/1000000 | Mean reward (last 500): +65.56 | Win rate: 59.2% | Win rate (last 500): 62.2% | 
Episode 688000/1000000 | Mean reward (last 500): +55.07 | Win rate: 59.2% | Win rate (last 500): 60.6% | 
Episode 688500/1000000 | Mean reward (last 500): +54.56 | Win rate: 59.2% | Win rate (last 500): 60.2% | 
Episode 689000/1000000 | Mean reward (last 500): +62.49 | Win rate: 59.2% | Win rate (last 500): 61.8% | 
Episode 689500/1000000 | Mean reward (last 500): +71.84 | Win rate: 59.2% | Win rate (last 500): 62.8% | 
Episode 690000/1000000 | Mean reward (last 500): +56.99 | Win rate: 59.2% | Win rate (last 500): 60.4% | 
Episode 690500/1000000 | Mean reward (last 500): +59.92 | Win rate: 59.2% | Win rate (last 500): 61.4% | 
Episode 691000/1000000 | Mean reward (last 500): +82.91 | Win rate: 59.2% | Win rate (last 500): 65.6% | 
Episode 691500/1000000 | Mean reward (last 500): +52.52 | Win rate: 59.2% | Win rate (last 500): 59.4% | 
Episode 692000/1000000 | Mean reward (last 500): +64.14 | Win rate: 59.2% | Win rate (last 500): 61.4% | 
Episode 692500/1000000 | Mean reward (last 500): +61.71 | Win rate: 59.2% | Win rate (last 500): 61.6% | 
Episode 693000/1000000 | Mean reward (last 500): +48.12 | Win rate: 59.2% | Win rate (last 500): 58.8% | 
Episode 693500/1000000 | Mean reward (last 500): +57.85 | Win rate: 59.2% | Win rate (last 500): 60.8% | 
Episode 694000/1000000 | Mean reward (last 500): +63.99 | Win rate: 59.2% | Win rate (last 500): 62.0% | 
Episode 694500/1000000 | Mean reward (last 500): +60.65 | Win rate: 59.2% | Win rate (last 500): 61.0% | 
Episode 695000/1000000 | Mean reward (last 500): +78.89 | Win rate: 59.2% | Win rate (last 500): 65.4% | 
Episode 695500/1000000 | Mean reward (last 500): +73.87 | Win rate: 59.2% | Win rate (last 500): 64.0% | 
Episode 696000/1000000 | Mean reward (last 500): +94.44 | Win rate: 59.2% | Win rate (last 500): 68.0% | 
Episode 696500/1000000 | Mean reward (last 500): +73.30 | Win rate: 59.2% | Win rate (last 500): 64.2% | 
Episode 697000/1000000 | Mean reward (last 500): +52.91 | Win rate: 59.2% | Win rate (last 500): 59.6% | 
Episode 697500/1000000 | Mean reward (last 500): +64.98 | Win rate: 59.2% | Win rate (last 500): 62.2% | 
Episode 698000/1000000 | Mean reward (last 500): +62.45 | Win rate: 59.2% | Win rate (last 500): 61.4% | 
Episode 698500/1000000 | Mean reward (last 500): +63.83 | Win rate: 59.2% | Win rate (last 500): 61.6% | 
Episode 699000/1000000 | Mean reward (last 500): +63.16 | Win rate: 59.2% | Win rate (last 500): 62.2% | 
Episode 699500/1000000 | Mean reward (last 500): +47.39 | Win rate: 59.2% | Win rate (last 500): 58.4% | 
Episode 700000/1000000 | Mean reward (last 500): +61.68 | Win rate: 59.2% | Win rate (last 500): 61.8% | 
Episode 700500/1000000 | Mean reward (last 500): +57.70 | Win rate: 59.2% | Win rate (last 500): 60.6% | 
Episode 701000/1000000 | Mean reward (last 500): +52.40 | Win rate: 59.2% | Win rate (last 500): 60.0% | 
Episode 701500/1000000 | Mean reward (last 500): +65.60 | Win rate: 59.2% | Win rate (last 500): 61.8% | 
Episode 702000/1000000 | Mean reward (last 500): +63.06 | Win rate: 59.2% | Win rate (last 500): 61.4% | 
Episode 702500/1000000 | Mean reward (last 500): +69.76 | Win rate: 59.2% | Win rate (last 500): 63.6% | 
Episode 703000/1000000 | Mean reward (last 500): +55.80 | Win rate: 59.2% | Win rate (last 500): 60.6% | 
Episode 703500/1000000 | Mean reward (last 500): +54.46 | Win rate: 59.2% | Win rate (last 500): 59.8% | 
Episode 704000/1000000 | Mean reward (last 500): +79.81 | Win rate: 59.2% | Win rate (last 500): 66.2% | 
Episode 704500/1000000 | Mean reward (last 500): +56.19 | Win rate: 59.2% | Win rate (last 500): 60.6% | 
Episode 705000/1000000 | Mean reward (last 500): +64.48 | Win rate: 59.2% | Win rate (last 500): 62.0% | 
Episode 705500/1000000 | Mean reward (last 500): +71.12 | Win rate: 59.2% | Win rate (last 500): 62.6% | 
Episode 706000/1000000 | Mean reward (last 500): +59.34 | Win rate: 59.2% | Win rate (last 500): 60.2% | 
Episode 706500/1000000 | Mean reward (last 500): +65.19 | Win rate: 59.2% | Win rate (last 500): 62.2% | 
Episode 707000/1000000 | Mean reward (last 500): +60.60 | Win rate: 59.2% | Win rate (last 500): 61.0% | 
Episode 707500/1000000 | Mean reward (last 500): +57.79 | Win rate: 59.2% | Win rate (last 500): 60.2% | 
Episode 708000/1000000 | Mean reward (last 500): +64.30 | Win rate: 59.2% | Win rate (last 500): 61.4% | 
Episode 708500/1000000 | Mean reward (last 500): +64.33 | Win rate: 59.2% | Win rate (last 500): 61.8% | 
Episode 709000/1000000 | Mean reward (last 500): +56.26 | Win rate: 59.2% | Win rate (last 500): 60.4% | 
Episode 709500/1000000 | Mean reward (last 500): +65.88 | Win rate: 59.2% | Win rate (last 500): 62.0% | 
Episode 710000/1000000 | Mean reward (last 500): +82.82 | Win rate: 59.3% | Win rate (last 500): 66.0% | 
Episode 710500/1000000 | Mean reward (last 500): +43.42 | Win rate: 59.3% | Win rate (last 500): 57.4% | 
Episode 711000/1000000 | Mean reward (last 500): +58.20 | Win rate: 59.3% | Win rate (last 500): 60.6% | 
Episode 711500/1000000 | Mean reward (last 500): +74.64 | Win rate: 59.3% | Win rate (last 500): 64.2% | 
Episode 712000/1000000 | Mean reward (last 500): +77.49 | Win rate: 59.3% | Win rate (last 500): 64.4% | 
Episode 712500/1000000 | Mean reward (last 500): +55.19 | Win rate: 59.3% | Win rate (last 500): 60.0% | 
Episode 713000/1000000 | Mean reward (last 500): +58.62 | Win rate: 59.3% | Win rate (last 500): 60.8% | 
Episode 713500/1000000 | Mean reward (last 500): +33.94 | Win rate: 59.3% | Win rate (last 500): 55.4% | 
Episode 714000/1000000 | Mean reward (last 500): +64.23 | Win rate: 59.3% | Win rate (last 500): 61.6% | 
Episode 714500/1000000 | Mean reward (last 500): +47.90 | Win rate: 59.3% | Win rate (last 500): 58.8% | 
Episode 715000/1000000 | Mean reward (last 500): +54.05 | Win rate: 59.3% | Win rate (last 500): 60.2% | 
Episode 715500/1000000 | Mean reward (last 500): +65.25 | Win rate: 59.3% | Win rate (last 500): 62.0% | 
Episode 716000/1000000 | Mean reward (last 500): +52.24 | Win rate: 59.3% | Win rate (last 500): 59.4% | 
Episode 716500/1000000 | Mean reward (last 500): +55.44 | Win rate: 59.3% | Win rate (last 500): 60.2% | 
Episode 717000/1000000 | Mean reward (last 500): +68.18 | Win rate: 59.3% | Win rate (last 500): 63.4% | 
Episode 717500/1000000 | Mean reward (last 500): +51.96 | Win rate: 59.3% | Win rate (last 500): 59.0% | 
Episode 718000/1000000 | Mean reward (last 500): +45.29 | Win rate: 59.3% | Win rate (last 500): 58.2% | 
Episode 718500/1000000 | Mean reward (last 500): +61.11 | Win rate: 59.3% | Win rate (last 500): 61.2% | 
Episode 719000/1000000 | Mean reward (last 500): +68.16 | Win rate: 59.3% | Win rate (last 500): 63.0% | 
Episode 719500/1000000 | Mean reward (last 500): +70.38 | Win rate: 59.3% | Win rate (last 500): 63.6% | 
Episode 720000/1000000 | Mean reward (last 500): +42.65 | Win rate: 59.3% | Win rate (last 500): 58.0% | 
Episode 720500/1000000 | Mean reward (last 500): +49.24 | Win rate: 59.3% | Win rate (last 500): 58.6% | 
Episode 721000/1000000 | Mean reward (last 500): +57.38 | Win rate: 59.3% | Win rate (last 500): 60.8% | 
Episode 721500/1000000 | Mean reward (last 500): +46.10 | Win rate: 59.3% | Win rate (last 500): 58.4% | 
Episode 722000/1000000 | Mean reward (last 500): +45.43 | Win rate: 59.3% | Win rate (last 500): 57.4% | 
Episode 722500/1000000 | Mean reward (last 500): +51.58 | Win rate: 59.3% | Win rate (last 500): 59.0% | 
Episode 723000/1000000 | Mean reward (last 500): +76.08 | Win rate: 59.3% | Win rate (last 500): 64.0% | 
Episode 723500/1000000 | Mean reward (last 500): +57.54 | Win rate: 59.3% | Win rate (last 500): 60.6% | 
Episode 724000/1000000 | Mean reward (last 500): +71.38 | Win rate: 59.3% | Win rate (last 500): 63.0% | 
Episode 724500/1000000 | Mean reward (last 500): +88.80 | Win rate: 59.3% | Win rate (last 500): 67.2% | 
Episode 725000/1000000 | Mean reward (last 500): +49.88 | Win rate: 59.3% | Win rate (last 500): 59.2% | 
Episode 725500/1000000 | Mean reward (last 500): +46.18 | Win rate: 59.3% | Win rate (last 500): 58.6% | 
Episode 726000/1000000 | Mean reward (last 500): +79.24 | Win rate: 59.3% | Win rate (last 500): 65.0% | 
Episode 726500/1000000 | Mean reward (last 500): +70.72 | Win rate: 59.3% | Win rate (last 500): 63.6% | 
Episode 727000/1000000 | Mean reward (last 500): +42.79 | Win rate: 59.3% | Win rate (last 500): 57.4% | 
Episode 727500/1000000 | Mean reward (last 500): +48.56 | Win rate: 59.3% | Win rate (last 500): 59.2% | 
Episode 728000/1000000 | Mean reward (last 500): +57.60 | Win rate: 59.3% | Win rate (last 500): 60.8% | 
Episode 728500/1000000 | Mean reward (last 500): +56.00 | Win rate: 59.3% | Win rate (last 500): 60.0% | 
